Date,Volcano Name,ID,Type,VEI,Latitude,Longitude,Frequency
2006-07-03,Karkar,20778,Eruption,3.0,-4.649,145.964,1
2006-07-05,Klyuchevskoy,20786,Eruption,1.0,56.056000000000004,160.642,3
2006-07-17,Sirung,16362,Eruption,1.0,-8.508,124.13,12
2006-07-18,Iliwerung,16346,Eruption,2.0,-8.53,123.57,5
2006-07-19,Ruapehu,14635,Eruption,2.0,-39.28,175.57,6
2006-07-29,San Miguel,20906,Eruption,2.0,13.434000000000001,-88.26899999999999,3
2006-08-15,Ambrym,15284,Eruption,2.0,-16.25,168.12,4
2006-08-20,Sinabung,20818,Eruption,4.0,3.17,98.39200000000001,3
2006-09-06,Puyehue-Cordon Caulle,20809,Eruption,5.0,-40.59,-72.117,3
2006-09-10,Ambae,20752,Eruption,1.0,-15.389000000000001,167.835,3
2006-09-10,Ambae,20752,Eruption,1.0,-15.389000000000001,167.835,1
2006-09-29,Pagan,20803,Eruption,2.0,18.13,145.8,3
2006-09-30,Tongariro,14601,Eruption,2.0,-39.157,175.632,5
2006-10-12,Lokon-Empung,20792,Eruption,1.0,1.358,124.792,3
2006-10-20,Pavlof,20148,Eruption,3.0,55.417,-161.894,4
2006-10-23,Rabaul,20810,Eruption,2.0,-4.271,152.203,3
2006-10-30,White Island,14489,Eruption,2.0,-37.52,177.18,4
2006-11-13,Turrialba,20829,Eruption,1.0,10.025,-83.76700000000001,3
2006-11-15,Taal,16853,Eruption,4.0,14.002,120.993,25
2006-11-16,Villarrica,12168,Eruption,1.0,-39.42,-71.93,4
2006-11-18,Sangay,22234,Eruption,2.0,-2.005,-78.34100000000001,3
2006-11-19,Iliwerung,16348,Eruption,1.0,-8.53,123.57,4
2006-11-24,Klyuchevskoy,20783,Eruption,1.0,56.056000000000004,160.642,3
2006-11-29,Paluweh,20806,Eruption,2.0,-8.32,121.708,3
2006-11-30,Heard,20768,Eruption,0.0,-53.106,73.513,3
2006-12-07,Pagan,20804,Eruption,2.0,18.13,145.8,3
2006-12-17,Gamalama,16668,Eruption,3.0,0.8,127.33,4
2006-12-22,Tongariro,20827,Eruption,2.0,-39.157,175.632,3
2006-12-24,San Cristobal,20815,Eruption,2.0,12.702,-87.00399999999999,3
2006-12-26,San Cristobal,10883,Eruption,2.0,12.702,-87.00399999999999,5
2007-01-04,Karymsky,19182,Eruption,3.0,54.049,159.44299999999998,12
2007-01-05,Rincon de la Vieja,22161,Eruption,1.0,10.83,-85.324,3
2007-01-07,Alaid,20750,Eruption,2.0,50.861000000000004,155.565,3
2007-01-13,Sorikmarapi,15414,Eruption,1.0,0.6859999999999999,99.539,4
2007-01-15,Marapi,20797,Eruption,1.0,-0.38,100.47399999999999,3
2007-01-17,Gamalama,20766,Eruption,1.0,0.8,127.33,3
2007-01-17,Gamalama,20766,Eruption,1.0,0.8,127.33,1
2007-01-21,Deception Island,13193,Eruption,3.0,-63.001000000000005,-60.652,8
2007-01-22,Chirinkotan,20757,Eruption,1.0,48.98,153.48,3
2007-01-23,Long Island,14964,Eruption,1.0,-5.358,147.12,5
2007-01-28,Merapi,20892,Eruption,3.0,-7.54,110.446,3
2007-01-31,Karangetang,20914,Eruption,2.0,2.781,125.40700000000001,3
2007-02-04,Asamayama,17803,Eruption,2.0,36.406,138.523,12
2007-02-08,Etna,13796,Eruption,2.0,37.748000000000005,14.999,9
2007-02-10,Pavlof,20909,Eruption,3.0,55.417,-161.894,3
2007-02-11,Nyamuragira,14071,Eruption,2.0,-1.4080000000000001,29.2,4
2007-02-14,Sangeang Api,20911,Eruption,3.0,-8.2,119.07,3
2007-02-17,Raung,16143,Eruption,2.0,-8.119,114.056,5
2007-02-19,Nyamuragira,20942,Eruption,0.0,-1.4080000000000001,29.2,3
2007-02-19,Nyamuragira,20942,Eruption,0.0,-1.4080000000000001,29.2,1
2007-02-24,Krakatau,20932,Eruption,1.0,-6.102,105.42299999999999,3
2007-03-04,Batur,16196,Eruption,1.0,-8.242,115.375,9
2007-03-04,Batur,16196,Eruption,1.0,-8.242,115.375,1
2007-03-05,Karangetang,20913,Eruption,1.0,2.781,125.40700000000001,3
2007-03-13,San Cristobal,20941,Eruption,1.0,12.702,-87.00399999999999,3
2007-03-25,Lopevi,15313,Eruption,2.0,-16.507,168.34599999999998,4
2007-03-31,Gamalama,21087,Eruption,2.0,0.8,127.33,3
2007-04-02,Bezymianny,19354,Eruption,2.0,55.972,160.595,4
2007-04-02,Bezymianny,19354,Eruption,2.0,55.972,160.595,1
2007-04-04,Tolbachik,19318,Eruption,2.0,55.832,160.326,8
2007-04-13,Telica,21097,Eruption,2.0,12.606,-86.84,3
2007-04-20,"Negro, Cerro",10963,Eruption,1.0,12.505999999999998,-86.70200000000001,6
2007-04-21,Ekarma,18832,Eruption,1.0,48.958,153.93,4
2007-04-21,Ekarma,18832,Eruption,1.0,48.958,153.93,1
2007-05-02,Kick 'em Jenny,21090,Eruption,0.0,12.3,-61.64,3
2007-05-04,Masaya,22108,Eruption,1.0,11.985,-86.165,3
2007-05-16,Cotopaxi,21088,Eruption,2.0,-0.677,-78.436,3
2007-05-29,Kanlaon,16732,Eruption,2.0,10.412,123.132,6
2007-06-05,Manam,20956,Eruption,2.0,-4.08,145.037,3
2007-06-14,Mahawu,16470,Eruption,0.0,1.3519999999999999,124.865,5
2007-06-15,"Fournaise, Piton de la",20919,Eruption,0.0,-21.244,55.708,3
2007-06-16,San Cristobal,22267,Eruption,2.0,12.702,-87.00399999999999,3
2007-06-16,San Cristobal,22267,Eruption,2.0,12.702,-87.00399999999999,2
2007-06-18,Pacaya,20802,Eruption,2.0,14.382,-90.601,3
2007-06-28,Guagua Pichincha,11491,Eruption,1.0,-0.171,-78.598,4
2007-07-04,Kerinci,22216,Eruption,2.0,-1.6969999999999998,101.264,3
2007-07-05,Ambrym,15282,Eruption,3.0,-16.25,168.12,4
2007-07-12,Mayon,20798,Eruption,2.0,13.257,123.685,3
2007-07-15,Lascar,20789,Eruption,1.0,-23.37,-67.73,3
2007-07-16,Mariana Back-Arc Segment at 15.5°N,21102,Eruption,0.0,15.405999999999999,144.506,3
2007-07-21,Barren Island,20754,Eruption,1.0,12.277999999999999,93.85799999999999,3
2007-07-23,Ruapehu,14651,Eruption,1.0,-39.28,175.57,4
2007-07-26,Karkar,20779,Eruption,3.0,-4.649,145.964,3
2007-07-26,Karkar,20779,Eruption,3.0,-4.649,145.964,1
2007-07-31,Pacaya,22222,Eruption,1.0,14.382,-90.601,3
2007-08-01,Chirinkotan,22223,Eruption,2.0,48.98,153.48,3
2007-08-16,Kerinci,15516,Eruption,2.0,-1.6969999999999998,101.264,9
2007-08-17,Paluweh,16268,Eruption,3.0,-8.32,121.708,5
2007-08-19,Etna,13798,Eruption,2.0,37.748000000000005,14.999,5
2007-08-19,Etna,13798,Eruption,2.0,37.748000000000005,14.999,1
2007-08-20,Nyamuragira,14073,Eruption,2.0,-1.4080000000000001,29.2,4
2007-09-03,Ardoukoba,13946,Eruption,1.0,11.58,42.47,4
2007-09-13,Lokon-Empung,16451,Eruption,2.0,1.358,124.792,9
2007-09-14,Klyuchevskoy,19461,Eruption,1.0,56.056000000000004,160.642,4
2007-09-26,Vestmannaeyjar,12558,Eruption,3.0,63.416000000000004,-20.266,5
2007-09-28,Rincon de la Vieja,11096,Eruption,3.0,10.83,-85.324,9
2007-09-29,Pavlof,20141,Eruption,2.0,55.417,-161.894,5
2007-09-30,Kusatsu-Shiranesan,17844,Eruption,1.0,36.618,138.528,4
2007-09-30,Kusatsu-Shiranesan,17844,Eruption,1.0,36.618,138.528,1
2007-10-03,Cleveland,19815,Eruption,2.0,52.825,-169.94400000000002,3
2007-10-11,Grimsvotn,12838,Eruption,2.0,64.416,-17.316,4
2007-10-21,Telica,10934,Eruption,2.0,12.606,-86.84,3
2007-10-25,Tengger Caldera,16056,Eruption,2.0,-7.942,112.95,4
2007-10-26,Lopevi,15314,Eruption,3.0,-16.507,168.34599999999998,4
2007-10-31,Krakatau,15623,Eruption,2.0,-6.102,105.42299999999999,3
2007-11-14,Ulawun,15062,Eruption,1.0,-5.05,151.33,3
2007-11-15,Pagan,18515,Eruption,4.0,18.13,145.8,4
2007-11-19,Asosan,17341,Eruption,1.0,32.884,131.10399999999998,4
2007-11-20,Krakatau,15614,Eruption,2.0,-6.102,105.42299999999999,4
2007-11-23,Krafla,12950,Eruption,0.0,65.715,-16.727999999999998,4
2007-11-25,Kuchinoerabujima,16978,Eruption,2.0,30.443,130.217,5
2007-11-26,Ruapehu,14666,Eruption,3.0,-39.28,175.57,3
2007-12-02,Gamalama,16674,Eruption,2.0,0.8,127.33,3
2007-12-03,Klyuchevskoy,19466,Eruption,3.0,56.056000000000004,160.642,4
2007-12-09,Izu-Oshima,18237,Eruption,1.0,34.724000000000004,139.394,6
2007-12-13,Karangetang,16539,Eruption,3.0,2.781,125.40700000000001,3
2007-12-15,McDonald Islands,14397,Eruption,1.0,-53.03,72.6,3
2007-12-19,Monowai,14705,Eruption,0.0,-25.886999999999997,-177.188,5
2007-12-20,Klyuchevskoy,19479,Eruption,2.0,56.056000000000004,160.642,3
2007-12-21,Manam,14930,Eruption,3.0,-4.08,145.037,3
2007-12-26,Monowai,14718,Eruption,0.0,-25.886999999999997,-177.188,3
2008-01-01,Lewotobi,16300,Eruption,1.0,-8.542,122.775,3
2008-01-01,Lewotobi,16300,Eruption,1.0,-8.542,122.775,1
2008-01-06,Papandayan,15688,Eruption,2.0,-7.32,107.73,3
2008-01-09,Kanlaon,16747,Eruption,1.0,10.412,123.132,3
2008-01-11,Raung,16162,Eruption,2.0,-8.119,114.056,3
2008-01-20,NW Rota-1,18539,Eruption,0.0,14.600999999999999,144.775,3
2008-01-22,Ulawun,15056,Eruption,1.0,-5.05,151.33,4
2008-02-04,Lopevi,15318,Eruption,3.0,-16.507,168.34599999999998,3
2008-02-20,Asamayama,17807,Eruption,2.0,36.406,138.523,4
2008-02-21,Karangetang,16533,Eruption,3.0,2.781,125.40700000000001,4
2008-02-25,Nyamuragira,14080,Eruption,2.0,-1.4080000000000001,29.2,3
2008-03-03,Pavlof,20138,Eruption,2.0,55.417,-161.894,5
2008-03-06,Krakatau,15615,Eruption,1.0,-6.102,105.42299999999999,4
2008-03-10,Pavlof,20144,Eruption,1.0,55.417,-161.894,4
2008-03-20,Mutnovsky,18973,Eruption,1.0,52.449,158.196,3
2008-03-26,Lascar,11873,Eruption,2.0,-23.37,-67.73,3
2008-03-28,Cameroon,14135,Eruption,2.0,4.203,9.17,3
2008-03-29,Nyiragongo,14104,Eruption,1.0,-1.52,29.25,4
2008-04-08,Telica,10935,Eruption,1.0,12.606,-86.84,3
2008-04-15,Ulawun,15064,Eruption,3.0,-5.05,151.33,3
2008-04-15,Ulawun,15064,Eruption,3.0,-5.05,151.33,1
2008-04-16,Kanlaon,16736,Eruption,1.0,10.412,123.132,4
2008-04-19,Avachinsky,19104,Eruption,1.0,53.256,158.836,3
2008-04-28,Cleft Segment,20719,Eruption,0.0,44.83,-130.3,4
2008-05-01,Soputan,13598,Eruption,2.0,1.112,124.73700000000001,6
2008-05-10,Izu-Oshima,18241,Eruption,1.0,34.724000000000004,139.394,5
2008-05-19,Raung,16161,Eruption,2.0,-8.119,114.056,3
2008-05-20,Lewotobi,16299,Eruption,2.0,-8.542,122.775,3
2008-05-24,Marapi,15477,Eruption,2.0,-0.38,100.47399999999999,3
2008-05-27,Bagana,15139,Eruption,2.0,-6.1370000000000005,155.196,3
2008-06-25,Ukinrek Maars,20206,Eruption,3.0,57.832,-156.51,4
2008-06-29,Lokon-Empung,16462,Eruption,2.0,1.358,124.792,3
2008-07-01,Etna,13836,Eruption,3.0,37.748000000000005,14.999,3
2008-07-02,Nyiragongo,14107,Eruption,2.0,-1.52,29.25,3
2008-07-02,Nyiragongo,14107,Eruption,2.0,-1.52,29.25,1
2008-07-05,Fuego,10733,Eruption,3.0,14.472999999999999,-90.88,3
2008-07-05,Fuego,10733,Eruption,3.0,14.472999999999999,-90.88,1
2008-07-08,Batur,16206,Eruption,1.0,-8.242,115.375,3
2008-07-11,Bezymianny,19360,Eruption,3.0,55.972,160.595,4
2008-07-11,Bezymianny,19360,Eruption,3.0,55.972,160.595,1
2008-07-19,Iliboleng,16321,Eruption,2.0,-8.342,123.258,5
2008-08-19,Lateiki,14765,Eruption,2.0,-19.18,-174.87,4
2008-08-25,Epi,15330,Eruption,1.0,-16.68,168.37,3
2008-08-27,Saunders,22333,Eruption,0.0,-57.8,-26.483,3
2008-09-04,Monowai,14707,Eruption,1.0,-25.886999999999997,-177.188,4
2008-09-08,Kerinci,15526,Eruption,2.0,-1.6969999999999998,101.264,3
2008-09-09,Chiginagak,20199,Eruption,1.0,57.135,-156.99,3
2008-09-12,Fukutoku-Oka-no-Ba,17598,Eruption,2.0,24.285,141.481,5
2008-10-04,Rincon de la Vieja,11105,Eruption,2.0,10.83,-85.324,4
2008-10-09,Ruapehu,14664,Eruption,3.0,-39.28,175.57,4
2008-11-04,Pinatubo,16869,Eruption,1.0,15.13,120.35,4
2008-11-10,San Cristobal,10887,Eruption,2.0,12.702,-87.00399999999999,3
2008-11-16,Cleveland,19813,Eruption,3.0,52.825,-169.94400000000002,4
2008-11-16,Cleveland,19813,Eruption,3.0,52.825,-169.94400000000002,2
2008-11-22,Sirung,16364,Eruption,2.0,-8.508,124.13,6
2008-11-25,Krakatau,15619,Eruption,2.0,-6.102,105.42299999999999,3
2008-12-04,Tengger Caldera,16060,Eruption,1.0,-7.942,112.95,4
2008-12-05,Fukujin,18094,Eruption,0.0,21.93,143.47,7
2008-12-18,Sangeang Api,16252,Eruption,2.0,-8.2,119.07,3
2008-12-20,Saunders,13214,Eruption,0.0,-57.8,-26.483,4
2008-12-25,Fernandina,11675,Eruption,2.0,-0.37,-91.55,4
2009-01-10,Dempo,15573,Eruption,1.0,-4.016,103.12100000000001,4
2009-01-15,Masaya,11032,Eruption,1.0,11.985,-86.165,4
2009-01-15,Masaya,11032,Eruption,1.0,11.985,-86.165,1
2009-01-19,Lokon-Empung,16463,Eruption,3.0,1.358,124.792,3
2009-01-24,Krakatau,15624,Eruption,1.0,-6.102,105.42299999999999,3
2009-01-26,Suwanosejima,16945,Eruption,2.0,29.638,129.714,3
2009-01-28,White Island,14494,Eruption,3.0,-37.52,177.18,3
2009-02-06,Akan,18702,Eruption,1.0,43.38399999999999,144.013,4
2009-02-09,Inielika,16258,Eruption,2.0,-8.73,120.98,3
2009-02-10,Nyamuragira,14081,Eruption,2.0,-1.4080000000000001,29.2,3
2009-02-18,Manam,14929,Eruption,2.0,-4.08,145.037,3
2009-02-24,Guagua Pichincha,11497,Eruption,1.0,-0.171,-78.598,3
2009-03-01,Gaua,15224,Eruption,2.0,-14.27,167.5,5
2009-03-08,Bezymianny,19379,Eruption,2.0,55.972,160.595,3
2009-03-15,Etna,13835,Eruption,1.0,37.748000000000005,14.999,3
2009-03-15,Etna,13835,Eruption,1.0,37.748000000000005,14.999,1
2009-03-16,Karymsky,19187,Eruption,3.0,54.049,159.44299999999998,3
2009-03-26,Toya,18602,Eruption,2.0,42.544,140.839,3
2009-03-30,Etna,13832,Eruption,2.0,37.748000000000005,14.999,3
2009-04-01,Hunga Tonga-Hunga Ha'apai,14732,Eruption,0.0,-20.535999999999998,-175.382,4
2009-04-01,Hunga Tonga-Hunga Ha'apai,14732,Eruption,0.0,-20.535999999999998,-175.382,2
2009-04-04,Tokachidake,18660,Eruption,2.0,43.418,142.686,4
2009-04-10,Nyamuragira,14067,Eruption,3.0,-1.4080000000000001,29.2,5
2009-04-10,Nyamuragira,14067,Eruption,3.0,-1.4080000000000001,29.2,1
2009-04-15,White Island,14495,Eruption,2.0,-37.52,177.18,3
2009-04-16,Miyakejima,18274,Eruption,2.0,34.094,139.526,3
2009-04-18,Unnamed,14772,Eruption,2.0,-18.325,-174.365,3
2009-04-21,Asosan,17345,Eruption,2.0,32.884,131.10399999999998,4
2009-04-21,Asosan,17345,Eruption,2.0,32.884,131.10399999999998,1
2009-05-06,Kaba,15548,Eruption,1.0,-3.522,102.615,3
2009-05-08,Hokkaido-Komagatake,18582,Eruption,1.0,42.063,140.67700000000002,3
2009-05-11,Suwanosejima,16943,Eruption,1.0,29.638,129.714,3
2009-05-24,Copahue,12011,Eruption,2.0,-37.856,-71.183,3
2009-05-29,Heard,14409,Eruption,2.0,-53.106,73.513,3
2009-06-07,"Fournaise, Piton de la",14378,Eruption,1.0,-21.244,55.708,3
2009-07-10,Klyuchevskoy,19452,Eruption,3.0,56.056000000000004,160.642,13
2009-07-15,Marapi,15479,Eruption,2.0,-0.38,100.47399999999999,3
2009-07-16,Asamayama,17810,Eruption,2.0,36.406,138.523,3
2009-07-25,Etna,13846,Eruption,1.0,37.748000000000005,14.999,3
2009-08-10,Erta Ale,13935,Eruption,0.0,13.6,40.67,7
2009-08-11,Manam,14932,Eruption,1.0,-4.08,145.037,3
2009-08-13,Shishaldin,20090,Eruption,2.0,54.756,-163.97,4
2009-08-16,Pacaya,19886,Eruption,1.0,14.382,-90.601,3
2009-08-17,Reventador,11446,Eruption,4.0,-0.077,-77.656,3
2009-08-18,Lascar,11875,Eruption,2.0,-23.37,-67.73,3
2009-08-28,Akutan,20031,Eruption,2.0,54.13399999999999,-165.986,4
2009-09-10,Soputan,16431,Eruption,2.0,1.112,124.73700000000001,4
2009-09-11,Rabaul,15098,Eruption,2.0,-4.271,152.203,3
2009-09-12,Pagan,18518,Eruption,2.0,18.13,145.8,4
2009-09-18,Tongariro,14604,Eruption,1.0,-39.157,175.632,5
2009-09-21,Nyamuragira,14082,Eruption,2.0,-1.4080000000000001,29.2,3
2009-09-29,Trident,20234,Eruption,0.0,58.236000000000004,-155.1,10
2009-09-30,Northern EPR at 9.8°N,10344,Eruption,0.0,9.83,-104.3,4
2009-10-08,Kanlaon,16742,Eruption,2.0,10.412,123.132,4
2009-10-10,Hekla,12753,Eruption,3.0,63.983000000000004,-19.666,4
2009-10-13,Poas,11186,Eruption,0.0,10.2,-84.23299999999999,4
2009-10-15,Monowai,14704,Eruption,0.0,-25.886999999999997,-177.188,5
2009-10-18,Klyuchevskoy,19474,Eruption,1.0,56.056000000000004,160.642,3
2009-11-02,San Miguel,21078,Eruption,2.0,13.434000000000001,-88.26899999999999,10
2009-11-22,"Negro, Cerro",10970,Eruption,2.0,12.505999999999998,-86.70200000000001,3
2009-11-22,"Negro, Cerro",10970,Eruption,2.0,12.505999999999998,-86.70200000000001,1
2009-11-28,Mayon,16808,Eruption,3.0,13.257,123.685,3
2009-12-02,Pavlof,20137,Eruption,2.0,55.417,-161.894,8
2009-12-05,Peuet Sague,15394,Eruption,1.0,4.9030000000000005,96.289,3
2009-12-08,Galeras,11373,Eruption,2.0,1.22,-77.37,4
2009-12-10,Kick 'em Jenny,12467,Eruption,0.0,12.3,-61.64,4
2009-12-17,Akan,18703,Eruption,1.0,43.38399999999999,144.013,3
2009-12-17,Akan,18703,Eruption,1.0,43.38399999999999,144.013,1
2009-12-19,Hokkaido-Komagatake,18581,Eruption,2.0,42.063,140.67700000000002,3
2009-12-24,Bezymianny,19372,Eruption,3.0,55.972,160.595,3
2009-12-26,Monowai,14715,Eruption,0.0,-25.886999999999997,-177.188,3
2009-12-31,Nyamuragira,14076,Eruption,3.0,-1.4080000000000001,29.2,4
2010-01-06,White Island,14492,Eruption,1.0,-37.52,177.18,3
2010-01-13,Etna,13801,Eruption,2.0,37.748000000000005,14.999,5
2010-01-15,Shishaldin,20096,Eruption,1.0,54.756,-163.97,3
2010-01-17,Villarrica,12179,Eruption,1.0,-39.42,-71.93,3
2010-01-18,Ruapehu,14660,Eruption,0.0,-39.28,175.57,4
2010-01-24,Shishaldin,20097,Eruption,3.0,54.756,-163.97,3
2010-01-25,Kanlaon,16746,Eruption,2.0,10.412,123.132,3
2010-01-29,Vailulu'u,14803,Eruption,0.0,-14.215,-169.058,3
2010-02-03,Heard,14410,Eruption,0.0,-53.106,73.513,3
2010-02-03,Heard,14410,Eruption,0.0,-53.106,73.513,1
2010-02-06,Llaima,12075,Eruption,2.0,-38.692,-71.729,3
2010-02-11,Unzendake,17182,Eruption,2.0,32.760999999999996,130.299,3
2010-02-22,Ulawun,15054,Eruption,3.0,-5.05,151.33,4
2010-02-26,Karkar,14948,Eruption,2.0,-4.649,145.964,4
2010-02-27,Rinjani,16222,Eruption,0.0,-8.42,116.47,39
2010-02-28,Bulusan,16765,Eruption,3.0,12.769,124.056,4
2010-03-01,Ioto,18414,Eruption,1.0,24.750999999999998,141.289,4
2010-03-05,Walvis Ridge at 33°S,13144,Eruption,0.0,-32.958,-5.22,3
2010-03-09,Lewotobi,16296,Eruption,2.0,-8.542,122.775,5
2010-03-11,"Fournaise, Piton de la",14381,Eruption,1.0,-21.244,55.708,3
2010-03-13,Gareloi,19686,Eruption,3.0,51.79,-178.794,4
2010-03-14,Nila,16382,Eruption,1.0,-6.73,129.5,6
2010-03-16,San Cristobal,10890,Eruption,1.0,12.702,-87.00399999999999,3
2010-03-28,Mayon,16812,Eruption,2.0,13.257,123.685,3
2010-04-03,Shikotsu,18631,Eruption,1.0,42.688,141.38,4
2010-04-04,Kavachi,15174,Eruption,1.0,-8.991,157.97899999999998,3
2010-04-08,Lokon-Empung,16452,Eruption,2.0,1.358,124.792,6
2010-04-08,Lokon-Empung,16452,Eruption,2.0,1.358,124.792,1
2010-04-09,Concepcion,11072,Eruption,1.0,11.538,-85.62200000000001,3
2010-04-16,Rincon de la Vieja,11106,Eruption,2.0,10.83,-85.324,3
2010-05-01,Dieng Volcanic Complex,15786,Eruption,1.0,-7.2,109.87899999999999,4
2010-06-16,Kanlaon,16740,Eruption,1.0,10.412,123.132,4
2010-07-02,Iliboleng,16327,Eruption,1.0,-8.342,123.258,4
2010-07-02,Iliboleng,16327,Eruption,1.0,-8.342,123.258,1
2010-07-09,Peuet Sague,15376,Eruption,2.0,4.9030000000000005,96.289,4
2010-07-18,Akutan,20036,Eruption,2.0,54.13399999999999,-165.986,4
2010-07-20,Akutan,20024,Eruption,2.0,54.13399999999999,-165.986,5
2010-07-23,Fuego,10725,Eruption,3.0,14.472999999999999,-90.88,6
2010-07-23,Fuego,10725,Eruption,3.0,14.472999999999999,-90.88,1
2010-07-30,Akutan,20034,Eruption,2.0,54.13399999999999,-165.986,4
2010-08-03,Kerinci,15521,Eruption,2.0,-1.6969999999999998,101.264,4
2010-08-10,Pacaya,10762,Eruption,3.0,14.382,-90.601,4
2010-08-10,Pacaya,10762,Eruption,3.0,14.382,-90.601,1
2010-08-12,Ruapehu,14659,Eruption,1.0,-39.28,175.57,4
2010-08-14,Klyuchevskoy,19458,Eruption,1.0,56.056000000000004,160.642,6
2010-09-30,Fernandina,11674,Eruption,2.0,-0.37,-91.55,4
2010-10-25,Toya,18601,Eruption,3.0,42.544,140.839,5
2010-10-25,Toya,18601,Eruption,3.0,42.544,140.839,1
2010-11-03,Mayon,16803,Eruption,3.0,13.257,123.685,6
2010-12-01,Lascar,11865,Eruption,3.0,-23.37,-67.73,4
2010-12-21,Kverkfjoll,12903,Eruption,0.0,64.653,-16.647000000000002,6
2011-01-27,Ambrym,15287,Eruption,3.0,-16.25,168.12,4
2011-02-21,Rabaul,15097,Eruption,2.0,-4.271,152.203,4
2011-02-28,Karangetang,16537,Eruption,1.0,2.781,125.40700000000001,4
2011-03-09,Irazu,11232,Eruption,2.0,9.979,-83.852,4
2011-03-13,Kanlaon,16733,Eruption,1.0,10.412,123.132,6
2011-03-15,Asosan,17335,Eruption,2.0,32.884,131.10399999999998,6
2011-03-17,Kilauea,10103,Eruption,0.0,19.421,-155.287,7
2011-03-20,Poas,11187,Eruption,2.0,10.2,-84.23299999999999,4
2011-03-22,Tangkuban Parahu,15679,Eruption,1.0,-6.77,107.6,13
2011-04-21,Heard,14408,Eruption,2.0,-53.106,73.513,4
2011-05-05,Deception Island,13195,Eruption,3.0,-63.001000000000005,-60.652,6
2011-05-13,Pagan,18520,Eruption,2.0,18.13,145.8,4
2011-05-13,Pagan,18520,Eruption,2.0,18.13,145.8,1
2011-07-07,Kilauea,10116,Eruption,0.0,19.421,-155.287,4
2011-07-16,Nishinoshima,18358,Eruption,2.0,27.247,140.874,5
2011-07-23,Fernandina,11670,Eruption,2.0,-0.37,-91.55,4
2011-08-20,Dempo,15572,Eruption,2.0,-4.016,103.12100000000001,5
2011-08-21,Etna,13812,Eruption,1.0,37.748000000000005,14.999,4
2011-08-21,Etna,13812,Eruption,1.0,37.748000000000005,14.999,1
2011-08-22,Paluweh,16271,Eruption,2.0,-8.32,121.708,4
2011-08-22,Paluweh,16271,Eruption,2.0,-8.32,121.708,1
2011-09-01,Izu-Torishima,18371,Eruption,2.0,30.484,140.303,5
2011-09-03,San Miguel,10858,Eruption,2.0,13.434000000000001,-88.26899999999999,9
2011-09-07,San Miguel,10861,Eruption,1.0,13.434000000000001,-88.26899999999999,6
2011-09-15,Rincon de la Vieja,11102,Eruption,1.0,10.83,-85.324,4
2011-09-16,Ulawun,15051,Eruption,3.0,-5.05,151.33,6
2011-10-05,Ruapehu,14636,Eruption,2.0,-39.28,175.57,6
2011-10-23,Ulawun,15052,Eruption,2.0,-5.05,151.33,5
2011-11-03,Telica,10925,Eruption,1.0,12.606,-86.84,128
2011-11-04,Fukutoku-Oka-no-Ba,17597,Eruption,2.0,24.285,141.481,5
2011-11-07,Slamet,13404,Eruption,1.0,-7.242000000000001,109.208,5
2011-12-02,Alaid,18885,Eruption,3.0,50.861000000000004,155.565,5
2011-12-03,Masaya,11029,Eruption,1.0,11.985,-86.165,21
2012-02-02,Chachadake [Tiatia],18742,Eruption,2.0,44.353,146.252,4
2012-02-26,Kick 'em Jenny,12465,Eruption,0.0,12.3,-61.64,5
2012-03-14,"Fournaise, Piton de la",14366,Eruption,1.0,-21.244,55.708,5
2012-04-02,Concepcion,11069,Eruption,2.0,11.538,-85.62200000000001,4
2012-04-06,Poas,11179,Eruption,1.0,10.2,-84.23299999999999,4
2012-04-14,Monowai,14708,Eruption,0.0,-25.886999999999997,-177.188,4
2012-04-17,Etna,13807,Eruption,3.0,37.748000000000005,14.999,4
2012-04-24,Marion Island,14413,Eruption,1.0,-46.9,37.75,4
2012-05-29,"Chichon, El",10610,Eruption,5.0,17.36,-93.228,4
2012-06-02,Okmok,19848,Eruption,3.0,53.43,-168.13,4
2012-06-11,Krafla,12953,Eruption,0.0,65.715,-16.727999999999998,4
2012-07-12,Lopevi,15311,Eruption,1.0,-16.507,168.34599999999998,5
2012-08-18,Macdonald,10317,Eruption,0.0,-28.98,-140.25,4
2012-10-14,Asosan,17343,Eruption,1.0,32.884,131.10399999999998,4
2012-10-28,Home Reef,14770,Eruption,3.0,-18.992,-174.775,4
2012-11-04,Kilauea,10099,Eruption,0.0,19.421,-155.287,12
2012-11-11,Bezymianny,19364,Eruption,3.0,55.972,160.595,4
2012-11-11,Bezymianny,19364,Eruption,3.0,55.972,160.595,1
2012-12-17,Telica,10930,Eruption,1.0,12.606,-86.84,4
2013-01-02,Okmok,19849,Eruption,2.0,53.43,-168.13,4
2013-01-31,Gaua,15225,Eruption,2.0,-14.27,167.5,5
2013-02-02,"Lengai, Ol Doinyo",14023,Eruption,2.0,-2.764,35.914,4
2013-02-07,Ambrym,15276,Eruption,3.0,-16.25,168.12,5
2013-03-11,Cleveland,19808,Eruption,1.0,52.825,-169.94400000000002,4
2013-04-09,Tupungatito,14112,Eruption,2.0,-33.425,-69.797,6
2013-04-17,Soputan,16428,Eruption,3.0,1.112,124.73700000000001,4
2013-04-20,Kuchinoerabujima,16976,Eruption,2.0,30.443,130.217,5
2013-05-21,Slamet,13402,Eruption,2.0,-7.242000000000001,109.208,7
