Year,Month,Day,Volcano Name,ID,Type,VEI,Latitude,Longitude
1999,8,5,"Negro, Cerro",10970,Eruptions,2.0,12.505999999999998,-86.70200000000001
1999,12,27,Concepcion,11072,Eruptions,1.0,11.538,-85.62200000000001
1999,9,10,Ioto,18420,Eruptions,1.0,24.750999999999998,141.289
1999,10,5,Tungurahua,11643,Eruptions,3.0,-1.4669999999999999,-78.442
1999,10,7,Moyorodake [Medvezhia],18765,Eruptions,1.0,45.388999999999996,148.838
1999,10,20,Ulawun,15062,Eruptions,1.0,-5.05,151.33
1999,11,16,Kavachi,15178,Eruptions,1.0,-8.991,157.97899999999998
1999,11,22,Masaya,11036,Eruptions,1.0,11.985,-86.165
1999,5,21,Fuego,10732,Eruptions,2.0,14.472999999999999,-90.88
1999,8,15,Sheveluch,19594,Eruptions,4.0,56.653,161.36
1999,5,16,Tinakula,15205,Eruptions,1.0,-10.386,165.804
1999,5,21,Telica,10934,Eruptions,2.0,12.606,-86.84
1999,5,1,San Cristobal,10887,Eruptions,2.0,12.702,-87.00399999999999
1999,5,1,Slamet,15763,Eruptions,1.0,-7.242000000000001,109.208
1999,1,19,Saunders,22333,Eruptions,0.0,-57.8,-26.483
1999,2,1,Epi,15330,Eruptions,1.0,-16.68,168.37
1999,2,5,Klyuchevskoy,19476,Eruptions,2.0,56.056000000000004,160.642
1999,2,5,Krakatau,15623,Eruptions,2.0,-6.102,105.42299999999999
1999,2,16,Kavachi,15176,Eruptions,1.0,-8.991,157.97899999999998
1999,2,25,Bezymianny,19375,Eruptions,2.0,55.972,160.595
1999,3,9,Peuet Sague,15394,Eruptions,1.0,4.9030000000000005,96.289
1999,3,13,Shishaldin,20097,Eruptions,3.0,54.756,-163.97
1999,1,8,Unnamed,14729,Eruptions,1.0,-20.851999999999997,-175.55
1999,3,16,Karangetang,16539,Eruptions,3.0,2.781,125.40700000000001
1999,3,15,Batur,16206,Eruptions,1.0,-8.242,115.375
1999,4,16,Marapi,15476,Eruptions,2.0,-0.38,100.47399999999999
1999,4,5,East Gakkel Ridge at 85°E,12976,Eruptions,2.0,85.60799999999999,85.25
1999,1,5,Suwanosejima,16943,Eruptions,1.0,29.638,129.714
1999,3,31,Lewotobi,16299,Eruptions,2.0,-8.542,122.775
1999,3,28,Cameroon,14134,Eruptions,2.0,4.203,9.17
1999,3,16,Kerinci,15527,Eruptions,2.0,-1.6969999999999998,101.264
1999,4,3,Sheveluch,19588,Eruptions,2.0,56.653,161.36
2000,6,23,"Fournaise, Piton de la",14379,Eruptions,1.0,-21.244,55.708
2000,7,18,Bezymianny,19377,Eruptions,2.0,55.972,160.595
2000,6,27,Miyakejima,18273,Eruptions,3.0,34.094,139.526
2000,6,30,Mutnovsky,18973,Eruptions,1.0,52.449,158.196
2000,7,1,Copahue,12011,Eruptions,2.0,-37.856,-71.183
2000,7,9,Raung,16161,Eruptions,2.0,-8.119,114.056
2000,7,16,Mayon,16809,Eruptions,2.0,13.257,123.685
2000,7,20,Lascar,11873,Eruptions,2.0,-23.37,-67.73
2000,9,4,Hokkaido-Komagatake,18582,Eruptions,1.0,42.063,140.67700000000002
2000,8,16,Pacaya,10763,Eruptions,1.0,14.382,-90.601
2000,8,22,Kaba,15548,Eruptions,1.0,-3.522,102.615
2000,9,28,Ulawun,15063,Eruptions,4.0,-5.05,151.33
2000,10,16,Kikai,17000,Eruptions,1.0,30.793000000000003,130.305
2000,11,29,Tengger Caldera,16062,Eruptions,2.0,-7.942,112.95
2000,12,25,Peuet Sague,15395,Eruptions,2.0,4.9030000000000005,96.289
2000,6,3,Manam,14928,Eruptions,2.0,-4.08,145.037
2000,7,28,Klyuchevskoy,19478,Eruptions,2.0,56.056000000000004,160.642
2000,5,29,Krakatau,15624,Eruptions,1.0,-6.102,105.42299999999999
2000,12,19,Suwanosejima,16946,Eruptions,3.0,29.638,129.714
2000,5,13,Soputan,16435,Eruptions,2.0,1.112,124.73700000000001
2000,1,27,Nyamuragira,14080,Eruptions,2.0,-1.4080000000000001,29.2
2000,2,3,Klyuchevskoy,19477,Eruptions,2.0,56.056000000000004,160.642
2000,2,14,"Fournaise, Piton de la",14378,Eruptions,1.0,-21.244,55.708
2000,2,24,Suwanosejima,16945,Eruptions,2.0,29.638,129.714
2000,2,26,Hekla,12754,Eruptions,3.0,63.983000000000004,-19.666
2000,2,28,Bagana,15139,Eruptions,2.0,-6.1370000000000005,155.196
2000,2,29,Tinakula,15206,Eruptions,1.0,-10.386,165.804
2000,3,7,White Island,14494,Eruptions,3.0,-37.52,177.18
2000,1,16,Kikai,16999,Eruptions,2.0,30.793000000000003,130.305
2000,3,11,Marapi,15477,Eruptions,2.0,-0.38,100.47399999999999
2000,3,7,Heard,14409,Eruptions,2.0,-53.106,73.513
2000,5,13,Saunders,13204,Eruptions,0.0,-57.8,-26.483
2000,5,10,Lokon-Empung,16460,Eruptions,2.0,1.358,124.792
2000,4,16,Sabancaya,11751,Eruptions,2.0,-15.787,-71.857
2000,5,28,Cameroon,14135,Eruptions,2.0,4.203,9.17
2000,3,21,Galeras,11375,Eruptions,1.0,1.22,-77.37
2000,3,17,Mutnovsky,18972,Eruptions,2.0,52.449,158.196
2000,3,14,Bezymianny,19376,Eruptions,2.0,55.972,160.595
2000,3,31,Toya,18602,Eruptions,2.0,42.544,140.839
2001,7,21,Krakatau,15625,Eruptions,1.0,-6.102,105.42299999999999
2001,7,23,Bezymianny,19378,Eruptions,3.0,55.972,160.595
2001,8,28,Ulawun,15065,Eruptions,2.0,-5.05,151.33
2001,9,21,Ioto,18421,Eruptions,1.0,24.750999999999998,141.289
2001,9,25,Talang,15494,Eruptions,1.0,-0.9790000000000001,100.681
2001,9,27,Unnamed,14772,Eruptions,2.0,-18.325,-174.365
2001,10,1,Montagu Island,13205,Eruptions,1.0,-58.445,-26.374000000000002
2001,10,31,Pacaya,19880,Eruptions,1.0,14.382,-90.601
2001,11,15,Karymsky,19187,Eruptions,3.0,54.049,159.44299999999998
2001,11,24,Walvis Ridge at 33°S,13144,Eruptions,0.0,-32.958,-5.22
2001,12,4,Kick 'em Jenny,12468,Eruptions,0.0,12.3,-61.64
2001,12,10,Bezymianny,19379,Eruptions,2.0,55.972,160.595
2001,12,16,Etna,13835,Eruptions,1.0,37.748000000000005,14.999
2001,7,17,Etna,13832,Eruptions,2.0,37.748000000000005,14.999
2001,10,5,Avachinsky,19104,Eruptions,1.0,53.256,158.836
2001,11,26,Guagua Pichincha,11497,Eruptions,1.0,-0.171,-78.598
2001,6,14,Manam,14929,Eruptions,2.0,-4.08,145.037
2001,6,8,Lopevi,15317,Eruptions,3.0,-16.507,168.34599999999998
2001,6,11,"Fournaise, Piton de la",14381,Eruptions,1.0,-21.244,55.708
2001,1,8,Mayon,16810,Eruptions,3.0,13.257,123.685
2001,1,11,Miyakejima,18274,Eruptions,2.0,34.094,139.526
2001,1,11,Inielika,16258,Eruptions,2.0,-8.73,120.98
2001,1,17,Telica,10935,Eruptions,1.0,12.606,-86.84
2001,2,2,Cleveland,19816,Eruptions,3.0,52.825,-169.94400000000002
2001,2,6,Nyamuragira,14081,Eruptions,2.0,-1.4080000000000001,29.2
2001,2,19,White Island,14495,Eruptions,2.0,-37.52,177.18
2001,1,16,Ulawun,15064,Eruptions,3.0,-5.05,151.33
2001,4,13,Marapi,15478,Eruptions,2.0,-0.38,100.47399999999999
2001,3,27,"Fournaise, Piton de la",14380,Eruptions,1.0,-21.244,55.708
2001,5,12,Kerinci,15528,Eruptions,2.0,-1.6969999999999998,101.264
2001,5,11,San Cristobal,10888,Eruptions,1.0,12.702,-87.00399999999999
2001,5,28,Ibu,16580,Eruptions,0.0,1.4880000000000002,127.63
2001,4,24,Ahyi,18474,Eruptions,0.0,20.42,145.03
2001,4,23,Masaya,11037,Eruptions,1.0,11.985,-86.165
2001,5,3,McDonald Islands,14397,Eruptions,1.0,-53.03,72.6
2002,10,17,Telica,10936,Eruptions,0.0,12.606,-86.84
2002,9,24,Veniaminof,20173,Eruptions,1.0,56.17,-159.38
2002,9,25,Ruang,16493,Eruptions,4.0,2.3,125.37
2002,8,22,Ulawun,15066,Eruptions,2.0,-5.05,151.33
2002,10,11,Guagua Pichincha,11499,Eruptions,1.0,-0.171,-78.598
2002,10,11,Mayon,16811,Eruptions,1.0,13.257,123.685
2002,10,12,Lewotobi,16300,Eruptions,1.0,-8.542,122.775
2002,10,13,Llaima,12074,Eruptions,1.0,-38.692,-71.729
2002,10,26,Lascar,11875,Eruptions,2.0,-23.37,-67.73
2002,12,23,Lokon-Empung,16462,Eruptions,2.0,1.358,124.792
2002,10,31,Manam,14931,Eruptions,2.0,-4.08,145.037
2002,11,1,Monowai,14719,Eruptions,0.0,-25.886999999999997,-177.188
2002,11,3,Reventador,11446,Eruptions,4.0,-0.077,-77.656
2002,11,11,Papandayan,15688,Eruptions,2.0,-7.32,107.73
2002,11,16,"Fournaise, Piton de la",14383,Eruptions,2.0,-21.244,55.708
2002,11,24,Klyuchevskoy,19480,Eruptions,2.0,56.056000000000004,160.642
2002,11,28,Kanlaon,16747,Eruptions,1.0,10.412,123.132
2002,12,25,Bezymianny,19380,Eruptions,2.0,55.972,160.595
2002,10,26,Etna,13836,Eruptions,3.0,37.748000000000005,14.999
2002,8,12,Izu-Torishima,18372,Eruptions,2.0,30.484,140.303
2002,10,6,Rabaul,15098,Eruptions,2.0,-4.271,152.203
2002,7,25,Nyamuragira,14082,Eruptions,2.0,-1.4080000000000001,29.2
2002,8,3,Witori,15027,Eruptions,3.0,-5.5760000000000005,150.516
2002,1,4,Fuego,10733,Eruptions,3.0,14.472999999999999,-90.88
2002,1,5,"Fournaise, Piton de la",14382,Eruptions,1.0,-21.244,55.708
2002,1,16,San Miguel,10866,Eruptions,1.0,13.434000000000001,-88.26899999999999
2002,1,17,Nyiragongo,14106,Eruptions,1.0,-1.52,29.25
2002,1,25,Chikurachki,18855,Eruptions,2.0,50.324,155.461
2002,2,9,Lokon-Empung,16461,Eruptions,2.0,1.358,124.792
2002,3,16,Epi,15331,Eruptions,1.0,-16.68,168.37
2002,4,9,Klyuchevskoy,19479,Eruptions,2.0,56.056000000000004,160.642
2002,1,13,Manam,14930,Eruptions,3.0,-4.08,145.037
2002,5,11,Kikai,17001,Eruptions,2.0,30.793000000000003,130.305
2002,5,17,Nyiragongo,14107,Eruptions,2.0,-1.52,29.25
2002,5,24,Monowai,14718,Eruptions,0.0,-25.886999999999997,-177.188
2002,5,25,Langila,14998,Eruptions,2.0,-5.525,148.42
2002,5,29,San Cristobal,10889,Eruptions,1.0,12.702,-87.00399999999999
2002,5,30,Pacaya,19886,Eruptions,1.0,14.382,-90.601
2002,6,7,Galeras,11376,Eruptions,1.0,1.22,-77.37
2002,6,16,Raung,16162,Eruptions,2.0,-8.119,114.056
2002,7,16,Korovin,19765,Eruptions,1.0,52.381,-174.166
2002,4,16,Guagua Pichincha,11498,Eruptions,1.0,-0.171,-78.598
2003,6,17,San Cristobal,10890,Eruptions,1.0,12.702,-87.00399999999999
2003,6,26,Leroboleng,16308,Eruptions,3.0,-8.365,122.833
2003,7,2,NW Rota-1,18539,Eruptions,0.0,14.600999999999999,144.775
2003,7,10,Asosan,17348,Eruptions,1.0,32.884,131.10399999999998
2003,7,16,Dieng Volcanic Complex,15791,Eruptions,1.0,-7.2,109.87899999999999
2003,7,26,Bezymianny,19381,Eruptions,3.0,55.972,160.595
2003,9,22,Masaya,11038,Eruptions,1.0,11.985,-86.165
2003,7,31,Gamalama,16675,Eruptions,2.0,0.8,127.33
2003,8,29,"Chillan, Nevados de",11992,Eruptions,1.0,-36.868,-71.378
2003,9,12,Lokon-Empung,16463,Eruptions,3.0,1.358,124.792
2003,10,26,Manam,14933,Eruptions,1.0,-4.08,145.037
2003,6,8,Lopevi,15318,Eruptions,3.0,-16.507,168.34599999999998
2003,7,30,Sabancaya,11752,Eruptions,2.0,-15.787,-71.857
2003,5,31,Northern EPR at 10.7°N,10326,Eruptions,0.0,10.73,-103.58
2003,6,9,Heard,14410,Eruptions,0.0,-53.106,73.513
2003,5,30,Lewotobi,16304,Eruptions,2.0,-8.542,122.775
2003,5,30,"Fournaise, Piton de la",14384,Eruptions,1.0,-21.244,55.708
2003,2,16,Kikai,17002,Eruptions,2.0,30.793000000000003,130.305
2003,2,6,Asamayama,17809,Eruptions,1.0,36.406,138.523
2003,3,8,Etna,13837,Eruptions,1.0,37.748000000000005,14.999
2003,3,17,Mayon,16812,Eruptions,2.0,13.257,123.685
2003,4,9,Llaima,12075,Eruptions,2.0,-38.692,-71.729
2003,4,10,Monowai,14720,Eruptions,0.0,-25.886999999999997,-177.188
2003,3,7,Kanlaon,16748,Eruptions,1.0,10.412,123.132
2003,4,16,Vailulu'u,14803,Eruptions,0.0,-14.215,-169.058
2003,4,17,Chikurachki,18856,Eruptions,2.0,50.324,155.461
2003,5,10,Anatahan,18535,Eruptions,3.0,16.35,145.67
2003,5,17,Manam,14932,Eruptions,1.0,-4.08,145.037
2003,5,23,Villarrica,12180,Eruptions,1.0,-39.42,-71.93
2003,4,14,Ulawun,15071,Eruptions,2.0,-5.05,151.33
2004,9,15,Klyuchevskoy,19481,Eruptions,1.0,56.056000000000004,160.642
2004,9,7,Etna,13846,Eruptions,1.0,37.748000000000005,14.999
2004,9,1,Asamayama,17810,Eruptions,2.0,36.406,138.523
2004,8,5,Marapi,15479,Eruptions,2.0,-0.38,100.47399999999999
2004,7,29,Nightingale Island,13145,Eruptions,0.0,-37.42,-12.48
2004,8,5,Villarrica,12181,Eruptions,1.0,-39.42,-71.93
2004,7,20,Chirinkotan,18830,Eruptions,2.0,48.98,153.48
2004,7,19,Pacaya,19887,Eruptions,3.0,14.382,-90.601
2004,7,16,Galeras,11377,Eruptions,3.0,1.22,-77.37
2004,7,4,Korovin,19766,Eruptions,1.0,52.381,-174.166
2004,9,16,Lopevi,15319,Eruptions,2.0,-16.507,168.34599999999998
2004,11,1,Grimsvotn,12842,Eruptions,3.0,64.416,-17.316
2004,10,1,Rinjani,16226,Eruptions,2.0,-8.42,116.47
2004,10,18,Soputan,16436,Eruptions,3.0,1.112,124.73700000000001
2004,10,23,Suwanosejima,16947,Eruptions,2.0,29.638,129.714
2004,10,24,Manam,14934,Eruptions,4.0,-4.08,145.037
2004,11,5,Telica,10938,Eruptions,1.0,12.606,-86.84
2004,11,7,Reventador,11447,Eruptions,2.0,-0.077,-77.656
2004,11,24,Langila,15000,Eruptions,2.0,-5.525,148.42
2004,11,30,Miyakejima,18275,Eruptions,1.0,34.094,139.526
2004,12,3,San Cristobal,10891,Eruptions,1.0,12.702,-87.00399999999999
2004,7,3,Egon,16276,Eruptions,2.0,-8.676,122.455
2004,10,1,St. Helens,20560,Eruptions,2.0,46.2,-122.18
2004,6,24,Marion Island,14414,Eruptions,1.0,-46.9,37.75
2004,3,5,Kikai,17003,Eruptions,2.0,30.793000000000003,130.305
2004,6,8,Tengger Caldera,16063,Eruptions,2.0,-7.942,112.95
2004,6,22,Kerinci,15529,Eruptions,2.0,-1.6969999999999998,101.264
2004,1,14,Bezymianny,19382,Eruptions,3.0,55.972,160.595
2004,1,20,Langila,14999,Eruptions,2.0,-5.525,148.42
2004,1,29,Egon,16275,Eruptions,1.0,-8.676,122.455
2004,2,12,Etna,13838,Eruptions,1.0,37.748000000000005,14.999
2004,2,16,Epi,15332,Eruptions,2.0,-16.68,168.37
2004,2,16,Veniaminof,20174,Eruptions,2.0,56.17,-159.38
2004,2,17,Shishaldin,20100,Eruptions,2.0,54.756,-163.97
2004,2,25,Tokachidake,18661,Eruptions,1.0,43.418,142.686
2004,3,3,Soufriere Hills,12347,Eruptions,3.0,16.72,-62.18
2004,3,15,Kavachi,15179,Eruptions,1.0,-8.991,157.97899999999998
2004,1,14,Asosan,17349,Eruptions,1.0,32.884,131.10399999999998
2004,3,31,Telica,10937,Eruptions,1.0,12.606,-86.84
2004,4,2,Karangetang,16540,Eruptions,2.0,2.781,125.40700000000001
2004,4,12,Anatahan,18536,Eruptions,3.0,16.35,145.67
2004,4,12,Ulawun,15072,Eruptions,2.0,-5.05,151.33
2004,5,2,"Fournaise, Piton de la",14385,Eruptions,0.0,-21.244,55.708
2004,5,8,Nyamuragira,14083,Eruptions,2.0,-1.4080000000000001,29.2
2004,5,16,Ibu,16581,Eruptions,0.0,1.4880000000000002,127.63
2004,5,26,Popocatepetl,10552,Eruptions,2.0,19.023,-98.62200000000001
2004,6,2,Awu,16570,Eruptions,2.0,3.6889999999999996,125.447
2004,6,3,Mayon,16814,Eruptions,1.0,13.257,123.685
2004,3,19,Tofua,14752,Eruptions,1.0,-19.75,-175.07
2005,10,4,"Fournaise, Piton de la",14388,Eruptions,0.0,-21.244,55.708
2005,9,26,Dabbahu,13942,Eruptions,3.0,12.595,40.48
2005,9,7,Veniaminof,20176,Eruptions,1.0,56.17,-159.38
2005,7,2,Fukutoku-Oka-no-Ba,18467,Eruptions,1.0,24.285,141.481
2005,8,16,Northern EPR at 9.8°N,10346,Eruptions,0.0,9.83,-104.3
2005,7,28,Concepcion,11073,Eruptions,2.0,11.538,-85.62200000000001
2005,7,12,McDonald Islands,14399,Eruptions,0.0,-53.03,72.6
2005,10,16,Krummel-Garbuna-Welcker,15007,Eruptions,2.0,-5.416,150.02700000000002
2005,8,17,Mayon,16815,Eruptions,0.0,13.257,123.685
2005,10,22,"Negra, Sierra",11713,Eruptions,3.0,-0.83,-91.17
2005,11,27,Ambae,15237,Eruptions,2.0,-15.389000000000001,167.835
2005,11,13,San Cristobal,10892,Eruptions,2.0,12.702,-87.00399999999999
2005,11,24,Galeras,11378,Eruptions,2.0,1.22,-77.37
2005,11,24,Karthala,14206,Eruptions,3.0,-11.75,43.38
2005,11,29,Bezymianny,19383,Eruptions,2.0,55.972,160.595
2005,12,9,Augustine,20273,Eruptions,3.0,59.363,-153.43
2005,6,16,Santa Ana,10768,Eruptions,3.0,13.853,-89.63
2005,12,16,Etna,13847,Eruptions,1.0,37.748000000000005,14.999
2005,12,22,Ambang,20947,Eruptions,1.0,0.75,124.42
2005,12,26,Soputan,16433,Eruptions,1.0,1.112,124.73700000000001
2005,10,27,Lopevi,15321,Eruptions,2.0,-16.507,168.34599999999998
2005,5,26,Barren Island,15386,Eruptions,2.0,12.277999999999999,93.85799999999999
2005,1,25,Kanlaon,16749,Eruptions,2.0,10.412,123.132
2005,5,4,Lascar,11877,Eruptions,3.0,-23.37,-67.73
2005,5,13,Fernandina,11676,Eruptions,2.0,-0.37,-91.55
2005,1,9,Popocatepetl,10556,Eruptions,2.0,19.023,-98.62200000000001
2005,1,20,Klyuchevskoy,19482,Eruptions,2.0,56.056000000000004,160.642
2005,1,25,Rabaul,15099,Eruptions,2.0,-4.271,152.203
2005,1,29,Ebeko,18877,Eruptions,2.0,50.68600000000001,156.014
2005,1,30,Lopevi,15320,Eruptions,2.0,-16.507,168.34599999999998
2005,2,6,Egon,16277,Eruptions,1.0,-8.676,122.455
2005,2,17,"Fournaise, Piton de la",14386,Eruptions,0.0,-21.244,55.708
2005,2,23,Korovin,19767,Eruptions,1.0,52.381,-174.166
2005,3,2,Monowai,14721,Eruptions,0.0,-25.886999999999997,-177.188
2005,1,4,Veniaminof,20175,Eruptions,2.0,56.17,-159.38
2005,3,12,Chikurachki,18857,Eruptions,1.0,50.324,155.461
2005,3,13,Cleveland,19817,Eruptions,2.0,52.825,-169.94400000000002
2005,3,27,Ulawun,15073,Eruptions,2.0,-5.05,151.33
2005,4,12,Talang,15496,Eruptions,2.0,-0.9790000000000001,100.681
2005,4,12,Miyakejima,18276,Eruptions,1.0,34.094,139.526
2005,4,14,Asosan,17350,Eruptions,1.0,32.884,131.10399999999998
2005,4,15,Soufriere Hills,12348,Eruptions,3.0,16.72,-62.18
2005,4,16,Karthala,14205,Eruptions,2.0,-11.75,43.38
2005,4,19,Soputan,16437,Eruptions,2.0,1.112,124.73700000000001
2005,4,19,Langila,15001,Eruptions,2.0,-5.525,148.42
2005,3,4,Masaya,11040,Eruptions,1.0,11.985,-86.165
2006,9,10,Talang,15497,Eruptions,1.0,-0.9790000000000001,100.681
2006,9,1,Concepcion,11074,Eruptions,2.0,11.538,-85.62200000000001
2006,8,23,Miyakejima,18278,Eruptions,1.0,34.094,139.526
2006,8,4,Masaya,11041,Eruptions,1.0,11.985,-86.165
2006,8,9,Langila,15002,Eruptions,2.0,-5.525,148.42
2006,8,7,Home Reef,14771,Eruptions,2.0,-18.992,-174.775
2006,9,17,Fourpeaked,20250,Eruptions,2.0,58.77,-153.672
2006,8,11,Rabaul,15100,Eruptions,4.0,-4.271,152.203
2006,9,25,Poas,11190,Eruptions,1.0,10.2,-84.23299999999999
2006,11,25,Korovin,19768,Eruptions,1.0,52.381,-174.166
2006,10,4,Ruapehu,14668,Eruptions,1.0,-39.28,175.57
2006,10,10,Bulusan,16771,Eruptions,2.0,12.769,124.056
2006,10,17,Ritter Island,14976,Eruptions,1.0,-5.519,148.115
2006,11,8,Ambrym,15296,Eruptions,2.0,-16.25,168.12
2006,11,27,Nyamuragira,14084,Eruptions,2.0,-1.4080000000000001,29.2
2006,12,11,Telica,10940,Eruptions,1.0,12.606,-86.84
2006,12,12,Monowai,14722,Eruptions,0.0,-25.886999999999997,-177.188
2006,12,14,Soputan,16434,Eruptions,1.0,1.112,124.73700000000001
2006,8,4,Telica,10939,Eruptions,1.0,12.606,-86.84
2006,9,25,Dempo,15574,Eruptions,1.0,-4.016,103.12100000000001
2006,7,20,"Fournaise, Piton de la",14389,Eruptions,1.0,-21.244,55.708
2006,12,4,Pagan,18522,Eruptions,1.0,18.13,145.8
2006,7,13,Mayon,16817,Eruptions,1.0,13.257,123.685
2006,2,11,Tinakula,15209,Eruptions,2.0,-10.386,165.804
2006,2,21,Mayon,16816,Eruptions,1.0,13.257,123.685
2006,2,6,Cleveland,19818,Eruptions,3.0,52.825,-169.94400000000002
2006,3,1,Ulawun,15074,Eruptions,2.0,-5.05,151.33
2006,3,3,Veniaminof,20177,Eruptions,1.0,56.17,-159.38
2006,3,9,Pacaya,22213,Eruptions,3.0,14.382,-90.601
2006,3,11,Heard,14412,Eruptions,0.0,-53.106,73.513
2006,3,16,Merapi,15923,Eruptions,1.0,-7.54,110.446
2006,3,17,Raoul Island,14702,Eruptions,1.0,-29.27,-177.92
2006,2,17,Miyakejima,18277,Eruptions,1.0,34.094,139.526
2006,3,21,Bulusan,16770,Eruptions,2.0,12.769,124.056
2006,3,20,Anatahan,18537,Eruptions,2.0,16.35,145.67
2006,7,3,Karangetang,16541,Eruptions,1.0,2.781,125.40700000000001
2006,6,3,Kanlaon,16638,Eruptions,2.0,10.412,123.132
2006,5,28,Karthala,14207,Eruptions,0.0,-11.75,43.38
2006,7,14,Etna,13848,Eruptions,2.0,37.748000000000005,14.999
2006,4,16,Bezymianny,19384,Eruptions,3.0,55.972,160.595
2006,3,25,Ubinas,11791,Eruptions,2.0,-16.355,-70.903
2006,3,24,Poas,11189,Eruptions,1.0,10.2,-84.23299999999999
2006,3,21,Akan,18704,Eruptions,1.0,43.38399999999999,144.013
2006,4,18,Lascar,11878,Eruptions,3.0,-23.37,-67.73
2007,7,26,Raung,16165,Eruptions,2.0,-8.119,114.056
2007,8,12,Manda Hararo,13943,Eruptions,2.0,12.17,40.82
2007,8,15,Pavlof,20153,Eruptions,2.0,55.417,-161.894
2007,8,19,Chikurachki,18859,Eruptions,2.0,50.324,155.461
2007,8,28,Witori,15029,Eruptions,1.0,-5.5760000000000005,150.516
2007,9,9,Kerinci,15531,Eruptions,1.0,-1.6969999999999998,101.264
2007,9,25,Ruapehu,14669,Eruptions,1.0,-39.28,175.57
2007,10,16,Kelut,15958,Eruptions,2.0,-7.93,112.30799999999999
2007,10,4,Galeras,11379,Eruptions,3.0,1.22,-77.37
2007,10,23,Krakatau,15626,Eruptions,2.0,-6.102,105.42299999999999
2007,10,28,Telica,10942,Eruptions,1.0,12.606,-86.84
2007,11,24,Concepcion,11076,Eruptions,2.0,11.538,-85.62200000000001
2007,11,27,Anatahan,18538,Eruptions,2.0,16.35,145.67
2007,11,27,Talang,15499,Eruptions,2.0,-0.9790000000000001,100.681
2007,7,8,Gamkonora,16595,Eruptions,2.0,1.38,127.53
2007,9,30,"Tair, Jebel at",13923,Eruptions,3.0,15.55,41.83
2007,11,8,San Cristobal,10893,Eruptions,1.0,12.702,-87.00399999999999
2007,6,17,Cleveland,19825,Eruptions,2.0,52.825,-169.94400000000002
2007,6,16,"Lengai, Ol Doinyo",13828,Eruptions,3.0,-2.764,35.914
2007,6,16,Soputan,16438,Eruptions,3.0,1.112,124.73700000000001
2007,1,12,Karthala,14208,Eruptions,2.0,-11.75,43.38
2007,1,17,"Tara, Batu",16353,Eruptions,2.0,-7.791,123.585
2007,2,9,Concepcion,11075,Eruptions,1.0,11.538,-85.62200000000001
2007,2,19,"Huila, Nevado del",11312,Eruptions,3.0,2.93,-76.03
2007,3,4,Chikurachki,18858,Eruptions,2.0,50.324,155.461
2007,3,15,Reventador,11448,Eruptions,2.0,-0.077,-77.656
2007,3,19,Talang,15498,Eruptions,2.0,-0.9790000000000001,100.681
2007,2,15,Klyuchevskoy,19483,Eruptions,2.0,56.056000000000004,160.642
2007,3,24,Ontakesan,20962,Eruptions,0.0,35.893,137.48
2007,4,2,Kavachi,15180,Eruptions,1.0,-8.991,157.97899999999998
2007,4,21,Lopevi,15322,Eruptions,2.0,-16.507,168.34599999999998
2007,5,1,Ulawun,15075,Eruptions,2.0,-5.05,151.33
2007,5,10,Bezymianny,19385,Eruptions,3.0,55.972,160.595
2007,5,19,Ritter Island,14977,Eruptions,1.0,-5.519,148.115
2007,3,19,Etna,13849,Eruptions,2.0,37.748000000000005,14.999
2007,5,26,Llaima,12076,Eruptions,2.0,-38.692,-71.729
2008,9,19,Tinakula,15210,Eruptions,1.0,-10.386,165.804
2008,8,22,Kirishimayama,17163,Eruptions,1.0,31.934,130.862
2008,8,10,Mayon,16818,Eruptions,1.0,13.257,123.685
2008,8,10,Asamayama,17811,Eruptions,1.0,36.406,138.523
2008,7,29,Chikurachki,18860,Eruptions,2.0,50.324,155.461
2008,7,30,Concepcion,11077,Eruptions,1.0,11.538,-85.62200000000001
2008,7,27,Reventador,11449,Eruptions,2.0,-0.077,-77.656
2008,9,21,"Fournaise, Piton de la",14390,Eruptions,1.0,-21.244,55.708
2008,8,7,Kasatochi,19745,Eruptions,4.0,52.177,-175.50799999999998
2008,10,8,Klyuchevskoy,19484,Eruptions,1.0,56.056000000000004,160.642
2008,11,29,Karangetang,16543,Eruptions,2.0,2.781,125.40700000000001
2008,10,26,Villarrica,12182,Eruptions,1.0,-39.42,-71.93
2008,10,26,"Huila, Nevado del",11314,Eruptions,3.0,2.93,-76.03
2008,11,3,Alu-Dalafilla,13927,Eruptions,3.0,13.793,40.553000000000004
2008,11,16,West Mata,14800,Eruptions,0.0,-15.1,-173.75
2008,11,16,Tafu-Maka,14799,Eruptions,0.0,-15.37,-174.23
2008,11,18,Akan,18707,Eruptions,1.0,43.38399999999999,144.013
2008,11,21,San Cristobal,10895,Eruptions,1.0,12.702,-87.00399999999999
2008,12,23,Koryaksky,19045,Eruptions,2.0,53.321000000000005,158.71200000000002
2008,7,13,Krummel-Garbuna-Welcker,15009,Eruptions,2.0,-5.416,150.02700000000002
2008,10,21,Galeras,11380,Eruptions,3.0,1.22,-77.37
2008,7,12,Okmok,19852,Eruptions,4.0,53.43,-168.13
2008,5,2,Chaiten,12271,Eruptions,4.0,-42.833,-72.646
2008,7,5,Telica,10943,Eruptions,1.0,12.606,-86.84
2008,7,11,Bezymianny,19386,Eruptions,3.0,55.972,160.595
